seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error
38,58478,N48489,sports,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",agentic_selected,Grand Rapids Area Playoffs: Choose Your Top Player,9.0215755e-05,4,4,4,4,5,4,Clear but slightly less specific about voting and the context compared to zero_shot and optimized.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
39,12305,N36484,sports,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,original,Hawaii angler lands rare giant ulua,0.000116240124,5,5,4,4,5,4,The headline accurately describes the event but is slightly vague about the significance.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
39,12305,N36484,sports,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,zero_shot,"Hawaii Man Catches Over 100-Pound Ulua, Fulfilling Fisherman's Dream",0.000110040135,5,5,5,5,5,5,"This headline is clear, specific, and captures the essence of the story attractively.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
39,12305,N36484,sports,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,optimized,"Hawaii Man Catches Over 100-Pound Ulua, Fulfilling Fisherman's Dream",0.000110040135,5,5,5,5,5,5,"Identical to zero_shot, capturing all aspects effectively.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
39,12305,N36484,sports,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,agentic_selected,"Hawaii Man Catches 100-Pound Ulua, Fulfilling Fishermen's Dream",0.00010462795,5,5,4,4,5,4,"Good headline, but using '100-Pound' instead of 'Over 100-Pound' slightly reduces specificity.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
40,60896,N37691,autos,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.",original,"1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",8.773277e-05,5,5,5,4,5,5,Accurately reports event details and consequences while being clear and engaging.,"[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
40,60896,N37691,autos,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.",zero_shot,"Head-on collision on U.S. 127 leaves one dead, two injured",8.1165614e-05,5,5,5,4,5,5,Clearly states the incident and its impact; straightforward and informative.,"[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
40,60896,N37691,autos,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.",optimized,"Head-on collision on U.S. 127 leaves one dead, two injured",8.1165614e-05,5,5,5,4,5,5,Same as zero_shot; clear and concise with no embellishments.,"[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
40,60896,N37691,autos,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.",agentic_selected,Head-on Collision on U.S. 127 Leaves One Dead,8.219201e-05,5,5,4,4,5,4,"While accurate, it omits the number of injuries which could limit specificity.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
41,13702,N48354,finance,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.",original,"Online petition to keep divisive Braves tomahawk chop nears 60,000",8.491285e-05,5,5,4,4,5,4,The headline is clear and faithful but could specify who is involved in the petition.,"[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
41,13702,N48354,finance,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.",zero_shot,Kevin Mooneyhan faces disappointment after Game 5 loss and losing tomahawk chop,0.00033274258,5,4,5,3,5,4,"While specific, it is less attractive and lacks clarity.","[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
41,13702,N48354,finance,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.",optimized,Kevin Mooneyhan faces disappointment after Game 5 loss and losing tomahawk chop,0.00033274258,5,4,5,3,5,4,Similar to zero_shot; specific but not very engaging.,"[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
41,13702,N48354,finance,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.",agentic_selected,Kevin Mooneyhan Reflects on Loss in Game 5 and Tomahawk Chop,0.00020765352,5,5,4,4,5,4,Clear and engaging but slightly vague on details of the situation.,"[""original"", ""agentic_selected"", ""zero_shot"", ""optimized""]",original,optimized,gpt-4o-mini,
42,36881,N54282,weather,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,original,"Fort Collins, CSU hosting event to celebrate 20 years of climate action",8.906225e-05,4,4,4,3,5,4,Includes CSU but lacks emphasis on the celebratory aspect.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
42,36881,N54282,weather,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,zero_shot,Fort Collins marks 20 years of climate action with free event,0.000110871384,5,5,4,4,5,5,Direct and succinctly summarizes the main event.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
42,36881,N54282,weather,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,optimized,Fort Collins marks 20 years of climate action with free event,0.000110871384,5,5,4,4,5,5,Identical to zero_shot and maintains clarity and appeal.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
42,36881,N54282,weather,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,agentic_selected,Free Event at Lincoln Center Celebrates Climate Action Anniversary,9.062775e-05,4,4,3,4,5,4,Focuses on the free event but lacks details on the climate action aspect.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
43,14091,N39969,news,"President Donald Trump on Monday equated the case of a hate crime allegation made by actor Jussie Smollett to the current impeachment process being imposed by Congress, calling both a ""scam.""",original,Trump equates the Smollett case to impeachment inquiry,0.00013501775,4,5,4,3,5,4,Accurately reflects Trump's comparison but lacks the 'scam' detail.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
43,14091,N39969,news,"President Donald Trump on Monday equated the case of a hate crime allegation made by actor Jussie Smollett to the current impeachment process being imposed by Congress, calling both a ""scam.""",zero_shot,Trump Compares Jussie Smollett Hate Crime Allegation to Impeachment Process,0.00048032563,4,5,4,4,5,4,Captures the comparison well but omits 'scam' and is a bit general.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
43,14091,N39969,news,"President Donald Trump on Monday equated the case of a hate crime allegation made by actor Jussie Smollett to the current impeachment process being imposed by Congress, calling both a ""scam.""",optimized,Trump Compares Jussie Smollett Hate Crime Allegation to Impeachment Process,0.00048032563,4,5,4,4,5,4,Identical to zero_shot; same strengths and weaknesses.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
43,14091,N39969,news,"President Donald Trump on Monday equated the case of a hate crime allegation made by actor Jussie Smollett to the current impeachment process being imposed by Congress, calling both a ""scam.""",agentic_selected,President Trump Calls Smollett's Allegation and Impeachment a Scam,0.00064587884,5,5,5,4,5,5,"Includes the 'scam' detail, providing more context and a clearer picture.","[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
44,688,N31254,finance,"If you're apartment hunting, you know how hard it can be to find a bargain nearby. So what does the low-end rental price in Zilker look like these days?",original,"The most affordable apartments for rent in Zilker, Austin",0.058436144,4,5,4,4,5,4,Captures the subject but could specify 'low-end rental prices'.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
44,688,N31254,finance,"If you're apartment hunting, you know how hard it can be to find a bargain nearby. So what does the low-end rental price in Zilker look like these days?",zero_shot,Low-End Rental Prices in Zilker Trending for Apartment Hunters,0.00011295959,5,4,4,4,5,4,Accurately reflects summary with good clarity.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
44,688,N31254,finance,"If you're apartment hunting, you know how hard it can be to find a bargain nearby. So what does the low-end rental price in Zilker look like these days?",optimized,Low-End Rental Prices in Zilker Trending for Apartment Hunters,0.00011295959,5,4,4,4,5,4,"Identical to zero_shot, same scores apply.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,
