seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
32,51949,N49742,autos,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,original,I-70 westbound reopened after single-car rollover crash,9.55977e-05,5,5,4,4,5,5,"This headline is clear, specific, and accurately reflects the event without exaggeration.","[""generic_sft"", ""original"", ""specificity_sft""]",generic_sft,specificity_sft,gpt-4o-mini,,51949,N49742,autos,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,9.55977e-05
32,51949,N49742,autos,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,generic_sft,Interstate 70 reopens near Hoke Road after rollover crash leaves all westbound lanes closed,8.146734e-05,5,5,5,4,5,5,This variant includes all necessary details and is clear and precise.,"[""generic_sft"", ""original"", ""specificity_sft""]",generic_sft,specificity_sft,gpt-4o-mini,,51949,N49742,autos,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,Interstate 70 reopens near Hoke Road after rollover crash leaves all westbound lanes closed,8.146734e-05
32,51949,N49742,autos,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,specificity_sft,Interstate 70 reopens near Hoke Road after rollover crash,6.635214e-05,5,5,4,4,5,5,"While this is clear and accurate, it lacks detail about the lane closures.","[""generic_sft"", ""original"", ""specificity_sft""]",generic_sft,specificity_sft,gpt-4o-mini,,51949,N49742,autos,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,Interstate 70 reopens near Hoke Road after rollover crash,6.635214e-05
33,26390,N53703,autos,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.",original,"Troopers attempt to stop impaired driver, ends with vehicle into tree",0.00016354205,5,5,4,4,5,5,Directly reports the attempt to stop the driver and the outcome.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,26390,N53703,autos,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",0.00016354205
33,26390,N53703,autos,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.",generic_sft,State Highway Patrol troopers try to stop vehicle after it went left of center at 2:19 a.m.,0.0002562841,4,5,4,3,5,4,Accurate but lacks the event's impactful outcome.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,26390,N53703,autos,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.",State Highway Patrol troopers try to stop vehicle after it went left of center at 2:19 a.m.,0.0002562841
33,26390,N53703,autos,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.",specificity_sft,State Highway Patrol troopers try to stop vehicle after it went left of center at 2:19 a.m.,0.0002562841,4,5,4,3,5,4,"Identical to generic_sft, with the same strengths and weaknesses.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,26390,N53703,autos,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.",State Highway Patrol troopers try to stop vehicle after it went left of center at 2:19 a.m.,0.0002562841
34,57623,N63813,sports,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",original,Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,0.99962175,5,5,5,4,5,5,Accurately reflects the summary and is engaging without being clickbait.,"[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,57623,N63813,sports,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,0.99962175
34,57623,N63813,sports,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",generic_sft,Miami Dolphins: Top players you can watch in South &lt;b&gt;...&lt;/b&gt,0.018361978,3,3,2,3,4,3,Vague and lacks detail; does not specify which players or events.,"[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,57623,N63813,sports,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Miami Dolphins: Top players you can watch in South &lt;b&gt;...&lt;/b&gt,0.018361978
34,57623,N63813,sports,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",specificity_sft,Miami Dolphins' top players in action against some of the best teams in the nation,0.0003926084,4,4,4,3,4,4,Somewhat specific but misleads by suggesting results against top teams; lacks engagement.,"[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,57623,N63813,sports,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Miami Dolphins' top players in action against some of the best teams in the nation,0.0003926084
35,3199,N20207,sports,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...",original,"James Paxton, Yankees know Astros can and will pick up on pitching signs",0.00011176088,4,4,4,3,4,3,Addresses the main theme but lacks a direct action or consequence.,"[""specificity_sft"", ""original"", ""generic_sft""]",specificity_sft,generic_sft,gpt-4o-mini,,3199,N20207,sports,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",0.00011176088
35,3199,N20207,sports,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...",generic_sft,Astros are good at stealing signs and picking up on opposing pitchers' small tells,0.00010344009,3,3,3,3,4,3,Describes a fact but lacks context and is too vague.,"[""specificity_sft"", ""original"", ""generic_sft""]",specificity_sft,generic_sft,gpt-4o-mini,,3199,N20207,sports,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...",Astros are good at stealing signs and picking up on opposing pitchers' small tells,0.00010344009
