seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
24,14089,N38287,news,WATERBURY A tractor-trailer found itself stuck under a railroad bridge Monday morning. Police said the truck wedge itself under the bridge at West Main Street and Sperry Street. There were some delays in the area while they worked to remove the truck. It's unknown at this time if there was any structural damage to the bridge. Traffic Accident Tractor Trailer stuck under R&R bridge West ...,zero_shot,"Tractor-trailer gets stuck under railroad bridge in Waterbury, causing delays",0.0001619593,5,5,5,4,5,5,Accurately conveys the incident and its impact on traffic.,"[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,,14089,N38287,news,WATERBURY A tractor-trailer found itself stuck under a railroad bridge Monday morning. Police said the truck wedge itself under the bridge at West Main Street and Sperry Street. There were some delays in the area while they worked to remove the truck. It's unknown at this time if there was any structural damage to the bridge. Traffic Accident Tractor Trailer stuck under R&R bridge West ...,"Tractor-trailer gets stuck under railroad bridge in Waterbury, causing delays",9.600873e-05
24,14089,N38287,news,WATERBURY A tractor-trailer found itself stuck under a railroad bridge Monday morning. Police said the truck wedge itself under the bridge at West Main Street and Sperry Street. There were some delays in the area while they worked to remove the truck. It's unknown at this time if there was any structural damage to the bridge. Traffic Accident Tractor Trailer stuck under R&R bridge West ...,optimized,"Tractor-trailer gets stuck under railroad bridge in Waterbury, causing delays",0.0001619593,5,5,5,4,5,5,"Similar to 'zero_shot', it effectively details the incident.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,,14089,N38287,news,WATERBURY A tractor-trailer found itself stuck under a railroad bridge Monday morning. Police said the truck wedge itself under the bridge at West Main Street and Sperry Street. There were some delays in the area while they worked to remove the truck. It's unknown at this time if there was any structural damage to the bridge. Traffic Accident Tractor Trailer stuck under R&R bridge West ...,"Tractor-trailer gets stuck under railroad bridge in Waterbury, causing delays",9.600873e-05
24,14089,N38287,news,WATERBURY A tractor-trailer found itself stuck under a railroad bridge Monday morning. Police said the truck wedge itself under the bridge at West Main Street and Sperry Street. There were some delays in the area while they worked to remove the truck. It's unknown at this time if there was any structural damage to the bridge. Traffic Accident Tractor Trailer stuck under R&R bridge West ...,agentic_selected,Waterbury Police Respond to Stuck Tractor-Trailer Under Bridge,0.00012401954,5,5,4,4,5,4,"Focuses on police response, slightly less specific on the accident details.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,,14089,N38287,news,WATERBURY A tractor-trailer found itself stuck under a railroad bridge Monday morning. Police said the truck wedge itself under the bridge at West Main Street and Sperry Street. There were some delays in the area while they worked to remove the truck. It's unknown at this time if there was any structural damage to the bridge. Traffic Accident Tractor Trailer stuck under R&R bridge West ...,Waterbury Police Respond to Stuck Tractor-Trailer on West Main Street,0.000119792276
25,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,original,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,0.9999472,2,2,2,3,3,2,Focuses on bravery and joy without mentioning the specific resources.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,0.9999305
25,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,zero_shot,Adam's Corner and Fisher House Offer Support for Military Families,0.00015656649,5,5,5,4,5,5,Accurately describes the support provided without embellishment.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner and Fisher House Offer Support for Military Families,0.00013612225
25,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,optimized,Adam's Corner and Fisher House Offer Support for Military Families,0.00015656649,5,5,5,4,5,5,"Identical to zero_shot, maintains clarity and precision.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner and Fisher House Offer Support for Military Families,0.00013612225
25,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,agentic_selected,Adam's Corner and Fisher House Support Military Families with Housing and Child Care,0.0003617345,5,5,5,4,5,5,Clearly highlights the two main resources provided to military families.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,48322,N38883,lifestyle,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner and Fisher House Support Military Families with Housing and Child Care,0.00016031024
26,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",original,Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,0.00062651443,4,5,4,4,5,4,Captures the main point but lacks detail about the puppies.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,0.00017466304
26,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",zero_shot,"Sacramento man houses Healdsburg couple and their 18 dogs, including puppies",0.00040606316,5,5,5,5,5,5,Accurately conveys all key details and is engaging.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.","Sacramento man houses Healdsburg couple and their 18 dogs, including puppies",0.00030005627
26,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",optimized,"Sacramento man houses Healdsburg couple and their 18 dogs, including puppies",0.00040606316,5,5,5,5,5,5,Identical to zero_shot; offers a complete view with clarity.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.","Sacramento man houses Healdsburg couple and their 18 dogs, including puppies",0.00030005627
26,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",agentic_selected,Sacramento Man Welcomes Healdsburg Couple and Their 18 Dogs,0.0008985651,4,5,4,4,5,4,Good headline but misses the detail about the puppies.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,57983,N30812,news,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Welcomes Healdsburg Couple and Their 18 Dogs,0.00037482602
27,56246,N25711,sports,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,original,At-track photos: 2019 Kansas playoff weekend,0.0001453723,4,4,3,3,5,3,"While the headline mentions the event and location, it lacks clear mention of the series associated with the weekend.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,56246,N25711,sports,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,0.00013012187
27,56246,N25711,sports,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,zero_shot,Photos from NASCAR Cup and Xfinity Series Playoff Weekend at Kansas Speedway,0.00019886337,5,5,5,4,5,5,"This headline accurately describes the event, is clear, and incorporates important details.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,56246,N25711,sports,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,Photos from NASCAR Cup and Xfinity Series Playoff Weekend at Kansas Speedway,0.00015343551
